resourceId,resourceUrl,brokenUrl,statusCode,errorMessage
csyo7rau4bnvq3zq601u3,"https://help.figma.com/hc/en-us/articles/18770195788951-Create-a-reusable-icon-grid","https://help.figma.com/hc/article_attachments/18771001284247",404,
csyo7rau4bnvq3zq601u3,"https://help.figma.com/hc/en-us/articles/18770195788951-Create-a-reusable-icon-grid","https://help.figma.com/hc/article_attachments/18771001287191",404,
csyo7rau4bnvq3zq601u3,"https://help.figma.com/hc/en-us/articles/18770195788951-Create-a-reusable-icon-grid","https://help.figma.com/hc/article_attachments/18771016746135",404,
mfcxk7mbrx8utmtlqwdiu,"https://help.figma.com/hc/en-us/articles/14942424871575-Create-your-first-meeting-board-in-FigJam","https://www.figma.com/community/widget/1038507134198748761",403,
mfcxk7mbrx8utmtlqwdiu,"https://help.figma.com/hc/en-us/articles/14942424871575-Create-your-first-meeting-board-in-FigJam","https://www.figma.com/community/widget/1098405969270214551",403,
mfcxk7mbrx8utmtlqwdiu,"https://help.figma.com/hc/en-us/articles/14942424871575-Create-your-first-meeting-board-in-FigJam","https://www.figma.com/community/widget/1094001923188252679",403,
mfcxk7mbrx8utmtlqwdiu,"https://help.figma.com/hc/en-us/articles/14942424871575-Create-your-first-meeting-board-in-FigJam","https://www.figma.com/community/category/jam-sessions/files",403,
jeynqrj4bq3xdy0sg73ks,"https://help.figma.com/hc/en-us/articles/13666942319127-Create-a-basic-wireframe-and-prototype","https://help.figma.com/hc/en-us/articles/figma.new",400,
c595sxrd98lw5es7vyaei,"https://help.figma.com/hc/en-us/articles/13502530301207-Make-a-custom-profile-card","http://figma.new/",404,
bog1l1pqs0f12xarc4rp9,"https://www.figma.com/design/","https://www.figma.com/community-creators/",403,
bog1l1pqs0f12xarc4rp9,"https://www.figma.com/design/","https://friends.figma.com/",Error,"This operation was aborted"
bog1l1pqs0f12xarc4rp9,"https://www.figma.com/design/","https://www.figma.com/community/plugins",403,
bog1l1pqs0f12xarc4rp9,"https://www.figma.com/design/","https://www.figma.com/community/ui-kits",403,
bog1l1pqs0f12xarc4rp9,"https://www.figma.com/design/","https://www.figma.com/community/icons",403,
bog1l1pqs0f12xarc4rp9,"https://www.figma.com/design/","https://www.figma.com/community/widgets",403,
bog1l1pqs0f12xarc4rp9,"https://www.figma.com/design/","https://www.figma.com/developers",404,
bog1l1pqs0f12xarc4rp9,"https://www.figma.com/design/","https://www.figma.com/community",403,
bog1l1pqs0f12xarc4rp9,"https://www.figma.com/design/","https://www.figma.com/community/plugins",403,
bog1l1pqs0f12xarc4rp9,"https://www.figma.com/design/","https://marketing.figma.com/design/?gpc_code=us_wa",404,
e618ru45j0w4d8iif4cmg,"https://help.figma.com/hc/en-us/articles/360040450513-Create-layout-guides","https://help.figma.com/article/55-layout-grids#combine",404,
bk5da1gxi0o1oawtjnatu,"https://help.figma.com/hc/en-us/articles/360040450513-Create-layout-guides","https://help.figma.com/article/55-layout-grids#combine",404,
